???,679381820,2008-10-11 PM7:37,??,1,0,http://weibo.com/u/1932446272,262,768,yes,yes
??,621283066,2008-10-11 PM7:39,??,1,0,None,0,0,yes,yes
??Mayday,368099780,2008-10-12 AM11:43,??,1,0,http://weibo.com/u/2092874905,256,616,yes,yes
????,750689229,2008-10-12 PM1:03,??,1,0,http://weibo.com/u/1442406892,211,1604,yes,yes
Eva_Bayern4e,313161056,2008-10-12 PM1:06,??,1,0,http://weibo.com/u/1798553454,653,5565,yes,yes
Miss?1212,535385888,2008-10-12 PM1:07,??,1,0,http://weibo.com/u/2179142280,118,453,yes,yes
midori123,211430052,2008-10-12 PM1:57,??,1,0,None,0,0,yes,yes
???,769673925,2008-10-12 PM2:04,??,1,0,http://weibo.com/u/1948167673,87,51,yes,yes
???ljh,903188370,2008-10-12 PM2:41,??,1,0,None,0,0,yes,yes
xue0200,438675932,2008-10-12 PM3:15,??,1,0,None,0,0,yes,yes
???,167894660,2008-10-12 PM3:52,??,1,0,None,0,0,yes,yes
?_Y,715419406,2008-10-12 PM5:10,??,1,3,http://weibo.com/u/1800603881,702,3135,yes,yes
???,425949271,2008-10-13 AM10:43,??,1,0,None,0,0,yes,yes
??1,267395663,2008-10-13 AM11:21,??,1,0,None,0,0,yes,yes
????,107423213,2008-10-13 AM11:34,??,1,0,None,0,0,yes,yes
Cis_??,987506026,2008-10-13 PM1:48,??,1,2,http://weibo.com/u/1743209833,463,2929,yes,yes
WWzzykk,375391351,2008-10-13 PM2:16,??,1,0,None,0,0,yes,yes
??900511,288253960,2008-10-13 PM4:06,??,1,0,http://weibo.com/u/1634626733,231,1797,yes,yes
siiidney,693984616,2008-10-13 PM4:11,??,1,0,http://weibo.com/u/1626765491,65,90,yes,yes
vc1005,923292042,2008-10-13 PM8:22,??,1,0,http://weibo.com/u/1802397222,377,2594,yes,yes
stayreal416,782603893,2008-10-14 PM5:34,??,1,0,http://weibo.com/u/1868590817,270,2096,yes,yes
??imayday,118110294,2008-10-14 PM9:31,??,1,3,http://weibo.com/u/1652914047,600,3397,yes,yes
Summer_YJie,837966584,2008-10-14 PM11:28,??,1,0,http://weibo.com/u/2707902890,0,0,yes,yes
joycejinzt,387299039,2008-10-15 PM2:48,??,1,0,None,0,0,yes,yes
carol999888,140542480,2008-10-15 PM2:50,??,1,0,None,0,0,yes,yes
neversyc,407765993,2008-10-15 PM5:09,??,1,0,None,0,0,yes,yes
????,197047524,2008-9-30 AM10:55,??,2,0,http://weibo.com/u/1562810711,285,2428,yes,yes
Rachelpei,210204107,2008-9-30 AM10:57,??,2,0,http://weibo.com/u/1846631721,114,688,yes,yes
santorini?,509939870,2008-9-30 AM10:59,??,2,0,http://weibo.com/u/1271009944,952,9693,yes,yes
????,526403782,2008-9-30 AM11:05,??,2,0,http://weibo.com/u/2117749472,142,503,yes,yes
Hi_??,445306392,2008-9-30 AM11:06,??,2,0,http://weibo.com/u/1761241681,287,1707,yes,yes
zilzer,244024293,2008-9-30 AM11:07,??,2,0,http://weibo.com/u/1826947690,211,774,yes,yes
???,152821943,2008-9-30 AM11:15,??,2,11,http://weibo.com/u/1927788565,95,1029,yes,yes
snappy_deu,730689801,2008-9-30 AM11:25,??,2,0,http://weibo.com/u/1736756354,57,345,yes,yes
lovealex0416,960268733,2008-9-30 AM11:26,??,2,0,http://weibo.com/u/2279184622,3,3,yes,yes
?????,313319679,2008-9-30 AM11:39,??,2,6,http://weibo.com/u/2284790464,70,138,yes,yes
????,398114547,2008-9-30 PM12:35,??,2,0,http://weibo.com/u/2074571787,145,307,yes,yes
???,103006206,2008-9-30 PM12:41,??,2,0,http://weibo.com/u/1756561163,65,271,yes,yes
Clytie??,629453680,2008-9-30 PM12:41,??,2,0,http://weibo.com/u/1860860294,12,8,yes,yes
???V,941080984,2008-9-30 PM12:58,??,2,1,http://weibo.com/u/1678866073,829,1358,yes,yes
????,634271315,2008-9-30 PM1:10,??,2,0,http://weibo.com/u/2384597407,17,756,yes,yes
?????JJ,756484661,2008-9-30 PM1:13,??,2,7,http://weibo.com/u/1730459751,541,1017,yes,yes
strero1206,654448882,2008-9-30 PM1:16,??,2,0,http://weibo.com/u/1944166295,1,1,yes,yes
????ji?,791997986,2008-9-30 PM1:43,??,2,0,http://weibo.com/u/1269939801,361,1108,yes,yes
ViVi??,248226155,2008-9-30 PM1:50,??,2,0,http://weibo.com/u/2631548717,62,211,yes,yes
???,104329032,2008-9-30 PM1:54,??,2,0,http://weibo.com/u/1626316497,140,481,yes,yes
????,325217358,2008-9-30 PM2:31,??,2,0,http://weibo.com/u/1814159831,69,296,yes,yes
GooJiawi,269593812,2008-9-30 PM2:55,??,2,0,http://weibo.com/u/1770144692,32,262,yes,yes
super?,108513980,2008-9-30 PM2:57,??,2,0,http://weibo.com/u/1397112244,709,2355,yes,yes
c870626,533070420,2008-9-30 PM3:08,??,2,0,None,0,0,yes,yes
???Jac,989135132,2008-9-30 PM3:11,??,2,0,http://weibo.com/u/1987060980,60,14,yes,yes
monyating,521624505,2008-9-30 PM3:31,??,2,12,http://weibo.com/u/1667735504,215,1371,yes,yes
??,863818660,2008-9-30 PM3:37,??,2,0,http://weibo.com/u/1790088953,254,422,yes,yes
chaseT3T,782928549,2008-9-30 PM3:57,??,2,0,http://weibo.com/u/2010135195,24,190,yes,yes
??????,375341704,2008-9-30 PM4:13,??,2,20,http://weibo.com/u/1729955140,1096,11503,yes,yes
??_YoonJae,318721824,2008-9-30 PM4:16,??,2,3,http://weibo.com/u/1190228214,996,14561,yes,yes
????,293280014,2008-9-30 PM4:18,??,2,0,http://weibo.com/u/1748171452,336,7675,yes,yes
????,155049862,2008-9-30 PM4:43,??,2,0,http://weibo.com/u/1619943814,341,1033,yes,yes
??methyl,554827299,2008-9-30 PM4:48,??,2,0,http://weibo.com/u/1695849031,27,103,yes,yes
????,876256279,2008-9-30 PM4:53,??,2,0,http://weibo.com/u/2704703255,41,147,yes,yes
????,630375901,2008-9-30 PM5:52,??,2,0,http://weibo.com/u/1654183684,248,675,yes,yes
Jinling123,932687476,2008-9-30 PM5:54,??,2,0,None,0,0,yes,yes
???,434699380,2008-9-30 PM8:36,??,2,0,http://weibo.com/u/1789169644,137,807,yes,yes
MayDay_Xx,651135945,2008-10-1 AM10:07,??,2,0,http://weibo.com/u/1881329870,132,750,yes,yes
194ice,229052091,2008-10-1 AM10:08,??,2,0,http://weibo.com/u/1908788112,4,3,yes,yes
karas?,321944971,2008-10-1 AM10:46,??,2,4,http://weibo.com/u/1870394302,139,474,yes,yes
????,533062015,2008-10-1 AM10:52,??,2,0,http://weibo.com/u/1963599125,135,491,yes,yes
kitty???,865214676,2008-10-1 AM10:52,??,2,0,None,0,0,yes,yes
louise_yiyi,800049296,2008-10-1 AM10:56,??,2,12,http://weibo.com/u/1737086673,127,649,yes,yes
?????,347435886,2008-10-1 AM10:56,??,2,2,None,0,0,yes,yes
?????,554767749,2008-10-1 AM10:58,??,2,0,http://weibo.com/u/1173421855,668,4139,yes,yes
???Bryce,694690196,2008-10-1 AM11:12,??,2,1,http://weibo.com/u/1849994742,123,22,yes,yes
scsissi,910465946,2008-10-1 PM12:42,??,2,4,http://weibo.com/u/1775031701,92,4205,yes,yes
rr1009,530667882,2008-10-1 PM1:24,??,2,11,http://weibo.com/u/1775914985,372,2741,yes,yes
??,541338653,2008-10-1 PM2:40,??,2,0,http://weibo.com/u/1689138542,38,13,yes,yes
PiGgY??,312719732,2008-10-1 PM3:00,??,2,0,http://weibo.com/u/1908731551,201,415,yes,yes
????,381827518,2008-10-1 PM3:03,??,2,0,http://weibo.com/u/2494100607,58,62,yes,yes
Richard?,266573683,2008-10-1 PM3:46,??,2,4,http://weibo.com/u/1779198075,32,252,yes,yes
lilac1987,438856821,2008-10-1 PM4:15,??,2,0,http://weibo.com/u/1785523895,359,3262,yes,yes
zhouhy12,893475745,2008-10-1 PM4:25,??,2,0,None,0,0,yes,yes
??,412981698,2008-10-1 PM4:42,??,2,0,http://weibo.com/u/1734041775,422,1184,yes,yes
????,614395304,2008-10-1 PM4:49,??,2,8,None,0,0,yes,yes
gegedodo,958861062,2008-10-1 PM5:17,??,2,0,http://weibo.com/u/1734862467,659,1199,yes,yes
??????,135486256,2008-10-1 PM5:27,??,2,0,http://weibo.com/u/1801824792,187,117,yes,yes
?????cc,227881446,2008-10-1 PM7:56,??,2,0,http://weibo.com/u/1765489380,170,498,yes,yes
?????,830099294,2008-10-1 PM7:57,??,2,0,http://weibo.com/u/1929060711,15,117,yes,yes
wingsky159,489211957,2008-10-2 AM10:06,??,2,3,http://weibo.com/u/1804907011,138,1877,yes,yes
Yuki_12,935655105,2008-10-2 AM11:05,??,2,0,http://weibo.com/u/1868619120,137,44,yes,yes
Juri?,862202004,2008-10-2 AM11:11,??,2,2,http://weibo.com/u/1839818005,636,2824,yes,yes
????,781117554,2008-10-2 AM11:12,??,2,0,http://weibo.com/u/2324760850,69,199,yes,yes
ws19920910,841210800,2008-10-2 AM11:15,??,2,0,http://weibo.com/u/1882683142,42046,1498,yes,yes
jhyxwm,335664651,2008-10-2 PM12:09,??,2,0,http://weibo.com/u/1740739224,262,2394,yes,yes
??Kiho,345917832,2008-10-2 PM12:15,??,2,5,http://weibo.com/u/2104213600,295,3442,yes,yes
YoYi0,378139833,2008-10-2 PM12:19,??,2,0,http://weibo.com/u/2927182197,4,5,yes,yes
0122???,599360513,2008-10-2 PM12:35,??,2,0,http://weibo.com/u/1777650482,8,85,yes,yes
???,896837094,2008-10-2 PM12:43,??,2,0,http://weibo.com/u/2307730973,117,8776,yes,yes
mayuqi12345,553932966,2008-10-2 PM12:43,??,2,0,http://weibo.com/u/2393844997,32,141,yes,yes
????ko,635984339,2008-10-2 PM12:49,??,2,0,http://weibo.com/u/1157818674,76,8415,yes,yes
408705567,165512580,2008-10-2 PM12:53,??,2,1,http://weibo.com/u/1868593160,640,2958,yes,yes
eatingxu,539601118,2008-10-2 PM12:54,??,2,0,http://weibo.com/u/1600883790,283,1553,yes,yes
where_1sVane,132496354,2008-10-2 PM12:56,??,2,0,http://weibo.com/u/1870021283,341,1001,yes,yes
???sun,605992578,2008-10-2 PM12:59,??,2,1,http://weibo.com/u/1838739165,144,79,yes,yes
Templar?,130885706,2008-10-2 PM1:07,??,2,2,http://weibo.com/u/1770287392,927,4878,yes,yes
????,418650892,2008-10-2 PM1:07,??,2,0,http://weibo.com/u/2164795857,160,1386,yes,yes
zjsamkok,750301890,2008-10-2 PM1:46,??,2,0,None,0,0,yes,yes
???0421,255590375,2008-10-2 PM1:55,??,2,0,None,0,0,yes,yes
lukite,658991274,2008-10-2 PM1:59,??,2,0,None,0,0,yes,yes
hoosee5,647960013,2008-10-2 PM2:06,??,2,0,None,0,0,yes,yes
???ann,366324059,2008-10-2 PM2:07,??,2,0,http://weibo.com/u/1852957330,76,839,yes,yes
telnnt,514681283,2008-10-2 PM2:12,??,2,8,http://weibo.com/u/2621876977,35,309,yes,yes
kevin821115,192485467,2008-10-2 PM2:16,??,2,5,http://weibo.com/u/1559042464,634,1068,yes,yes
???,907125893,2008-10-2 PM2:23,??,2,8,http://weibo.com/u/1306858880,1119,6211,yes,yes
YYYYYuki,141275066,2008-10-2 PM3:05,??,2,0,http://weibo.com/u/1566692912,853,3679,yes,yes
Chayne,608424999,2008-10-2 PM3:26,??,2,0,http://weibo.com/u/1768246542,412,2753,yes,yes
???,723207060,2008-10-2 PM3:52,??,2,0,http://weibo.com/u/1891695731,1107,3413,yes,yes
????,829394571,2008-10-2 PM3:57,??,2,0,http://weibo.com/u/1834380027,545,2192,yes,yes
cherry0808,266402035,2008-10-2 PM4:03,??,2,0,http://weibo.com/u/2902179725,33,3,yes,yes
??????,235448729,2008-10-2 PM4:32,??,2,0,http://weibo.com/u/1752770844,108,474,yes,yes
??????,960354850,2008-10-2 PM4:49,??,2,1,http://weibo.com/u/1873991644,310,2907,yes,yes
Luciser,770223230,2008-10-2 PM4:51,??,2,0,http://weibo.com/u/2833545433,35,82,yes,yes
??faa_,119713846,2008-10-2 PM4:57,??,2,0,http://weibo.com/u/1660897722,955,4275,yes,yes
????,247832459,2008-10-2 PM4:58,??,2,0,http://weibo.com/u/1845326085,175,652,yes,yes
poiuty,275587969,2008-10-2 PM4:58,??,2,0,http://weibo.com/u/1175300422,104,158,yes,yes
????,835524803,2008-10-2 PM5:02,??,2,0,http://weibo.com/u/2472390544,74,21,yes,yes
??817,456058808,2008-10-2 PM7:28,??,2,0,http://weibo.com/u/1696798154,421,1875,yes,yes
T1213121?,662524575,2008-10-2 PM7:41,??,2,3,http://weibo.com/u/1909583651,1907,5999,yes,yes
kris??,233777179,2008-10-2 PM7:41,??,2,0,http://weibo.com/u/2265834315,285,7721,yes,yes
????,647515575,2008-10-2 PM8:56,??,2,0,http://weibo.com/u/1738105580,1409,4813,yes,yes
Amber_XJN,256592225,2008-10-3 AM10:35,??,2,0,http://weibo.com/u/2429537273,16,64,yes,yes
??175191,883238219,2008-10-3 AM10:36,??,2,0,http://weibo.com/u/1751912860,0,3,yes,yes
??_____,934097971,2008-10-3 AM11:26,??,2,0,http://weibo.com/u/1820513565,619,5845,yes,yes
???,133793029,2008-10-3 AM11:52,??,2,0,http://weibo.com/u/1997648564,25,119,yes,yes
??24,870518098,2008-10-3 PM5:07,??,2,0,http://weibo.com/u/1785004703,629,4423,yes,yes
??mayday,496286346,2008-10-4 AM10:40,??,2,3,http://weibo.com/u/1464961672,1368,1447,yes,yes
kooling,915744319,2008-10-4 AM10:40,??,2,0,http://weibo.com/u/1136405940,101,277,yes,yes
??,211381871,2008-10-4 AM10:56,??,2,0,http://weibo.com/u/1435957627,150,232,yes,yes
ApE???,762425350,2008-10-4 PM12:55,??,2,0,http://weibo.com/u/2089561015,343,1058,yes,yes
??love,241953581,2008-10-4 PM1:42,??,2,0,http://weibo.com/u/1652603994,1073,7932,yes,yes
theresasun,758564296,2008-10-4 PM3:56,??,2,1,http://weibo.com/u/2661029381,62,717,yes,yes
?????,537936492,2008-10-4 PM6:59,??,2,0,http://weibo.com/u/2770839565,98,273,yes,yes
stefayu,317300197,2008-10-5 AM10:14,??,2,1,http://weibo.com/u/1744098272,161,1303,yes,yes
kimteukbo,456542367,2008-10-5 AM10:24,??,2,0,None,0,0,yes,yes
???ss,607995660,2008-10-5 AM10:38,??,2,0,http://weibo.com/u/2118425707,74,2296,yes,yes
????5,166113039,2008-10-5 AM10:46,??,2,0,None,0,0,yes,yes
????,251763107,2008-10-5 PM8:46,??,2,0,http://weibo.com/u/1745682311,265,1466,yes,yes
???MsLiar,209034297,2008-10-6 PM1:31,??,2,0,http://weibo.com/u/2654138014,170,553,yes,yes
????,996281543,2008-10-6 PM2:34,??,2,0,http://weibo.com/u/1808265544,274,2749,yes,yes
??????,328884422,2008-10-6 PM4:31,??,2,3,None,0,0,yes,yes
sintatu,136294278,2008-10-7 PM1:58,??,2,2,None,0,0,yes,yes
VincentN,102510230,2008-10-9 PM8:50,??,2,3,None,0,0,yes,yes
????,310414599,2008-10-12 PM1:06,??,2,3,http://weibo.com/u/1729262682,248,1618,yes,yes
?_A,321383507,2008-10-12 PM5:07,??,2,4,http://weibo.com/u/1800562073,385,2472,yes,yes
tcxmt,812899568,2008-10-13 AM11:14,??,2,0,None,0,0,yes,yes
sunbokai,622265638,2008-10-14 PM3:03,??,2,6,http://weibo.com/u/1823475472,42,24,yes,yes
shixiaosan77,348545213,2008-9-30 AM9:30,??,3,1,http://weibo.com/u/1736626984,360,1243,yes,yes
???_,787822164,2008-9-30 AM11:20,??,3,2,None,0,0,yes,yes
???0116,680815688,2008-9-30 PM12:15,??,3,21,http://weibo.com/u/1889095555,194,190,yes,yes
??????,974422728,2008-9-30 PM12:43,??,3,4,http://weibo.com/u/1457137603,84,382,yes,yes
UP?7,587354042,2008-9-30 PM2:06,??,3,24,http://weibo.com/u/1892353655,369,2107,yes,yes
??,605953380,2008-9-30 PM3:05,??,3,7,None,0,0,yes,yes
SunshineM,934162430,2008-9-30 PM3:10,??,3,3,None,0,0,yes,yes
ColaMomo,516672645,2008-9-30 PM4:45,??,3,2,http://weibo.com/u/2669857143,60,654,yes,yes
smile??,848063338,2008-10-1 PM12:08,??,3,9,http://weibo.com/u/2274720864,242,888,yes,yes
???Mis,826114337,2008-10-1 PM7:57,???,3,1,http://weibo.com/u/1926556140,215,753,yes,yes
???,572161876,2008-10-2 AM10:18,??,3,1,http://weibo.com/u/1728638314,401,1954,yes,yes
sevenray654,583541805,2008-10-2 AM10:35,??,3,0,http://weibo.com/u/2537980694,12,62,yes,yes
????Jacinthe,698846733,2008-10-2 AM10:51,??,3,0,None,0,0,yes,yes
vouvou,678011751,2008-10-2 PM12:13,??,3,7,http://weibo.com/u/1792257624,63,310,yes,yes
nevin1986,954957823,2008-10-2 PM12:53,??,3,10,http://weibo.com/u/1861427184,164,457,yes,yes
??,790090099,2008-10-2 PM12:58,??,3,1,http://weibo.com/u/1651789964,564,1649,yes,yes
v1on?,913676431,2008-10-2 PM12:58,??,3,1,http://weibo.com/u/2023618714,427,509,yes,yes
maomaofaye,826783862,2008-10-2 PM1:47,??,3,3,http://weibo.com/u/1801815555,421,1683,yes,yes
diorchacha,613271022,2008-10-2 PM2:29,??,3,0,None,0,0,yes,yes
shirley,271588047,2008-10-2 PM3:28,??,3,23,http://weibo.com/u/1750406250,408,567,yes,yes
Catherinehc,205175706,2008-10-2 PM5:34,??,3,8,None,0,0,yes,yes
??????,178956251,2008-10-3 AM11:13,??,3,3,http://weibo.com/u/1718004151,582,2356,yes,yes
???,311498295,2008-10-3 AM11:16,??,3,0,http://weibo.com/u/1752898277,912,7808,yes,yes
???,491953867,2008-10-4 AM10:53,??,3,6,http://weibo.com/u/1898018264,456,3180,yes,yes
Yoki?,458805552,2008-10-5 AM10:39,??,3,1,http://weibo.com/u/1275507930,77,101,yes,yes
?????,992988110,2008-10-6 PM3:14,??,3,3,None,0,0,yes,yes
??,637669821,2008-10-6 PM3:15,??,3,2,http://weibo.com/u/1823468251,201,978,yes,yes
???,686136036,2008-10-7 PM4:09,??,3,6,http://weibo.com/u/1737410381,294,4060,yes,yes
?????,780366191,2008-10-12 PM3:44,??,3,12,http://weibo.com/u/2350591351,75,335,yes,yes
??,886210758,2008-9-30 AM11:06,??,4,0,http://weibo.com/u/1791464330,425,2758,yes,yes
jay26511,899707392,2008-9-30 PM4:25,??,4,1,None,0,0,yes,yes
vency?,979998702,2008-10-1 PM2:32,??,4,6,http://weibo.com/u/2318525580,72,292,yes,yes
cindy_t2,372346027,2008-10-1 PM2:45,??,4,44,http://weibo.com/u/1739712417,663,2027,yes,yes
??,641170396,2008-10-1 PM5:24,??,4,5,http://weibo.com/u/1757006647,180,447,yes,yes
??,886902354,2008-10-2 PM1:02,??,4,1,http://weibo.com/u/1662686664,271,2914,yes,yes
???,286899184,2008-10-2 PM2:06,??,4,10,None,0,0,yes,yes
???,184486740,2008-10-3 AM10:12,??,4,0,http://weibo.com/u/1739727433,185,2426,yes,yes
sukey1015,422165281,2008-10-3 PM2:58,??,4,8,http://weibo.com/u/1877426682,158,246,yes,yes
Sandy??,162646905,2008-10-4 AM11:44,??,4,23,http://weibo.com/u/1651729665,1073,3686,yes,yes
wangcc0817,247638552,2008-10-4 PM2:40,??,4,17,http://weibo.com/u/1825982675,81,213,yes,yes
?????,346877032,2008-10-5 PM10:48,??,4,9,http://weibo.com/u/1767063384,120,612,yes,yes
???,533951450,2008-10-6 PM7:06,??,4,9,http://weibo.com/u/1172020965,218,2122,yes,yes
??,203453826,2008-10-7 PM5:15,??,4,5,http://weibo.com/u/1975084097,815,6652,yes,yes
Akuma_Wang,724732865,2008-10-10 AM2:09,??,4,20,http://weibo.com/u/2374355884,194,389,yes,yes
???yoho,899799486,2008-10-11 PM7:34,??,4,20,http://weibo.com/u/1746289341,187,1528,yes,yes
ifei,392708119,2008-10-13 PM2:15,??,4,21,http://weibo.com/u/2106200572,230,347,yes,yes
znnina,490241723,2008-10-14 PM2:04,??,4,87,None,0,0,yes,yes
Sherly?,803604966,2008-10-15 PM5:03,??,4,15,None,0,0,yes,yes
??????,209031935,2008-9-29 PM11:04,??,5,15,http://weibo.com/u/1783736550,109,543,yes,yes
??cc,200282916,2008-9-30 AM11:59,??,5,9,http://weibo.com/u/1772484570,196,1920,yes,yes
??,574553558,2008-9-30 PM12:36,??,5,55,http://weibo.com/u/1883688501,381,978,yes,yes
????1986,637269291,2008-9-30 PM1:07,??,5,0,http://weibo.com/u/1024266060,263,953,yes,yes
????,790499213,2008-10-1 AM10:49,??,5,18,http://weibo.com/u/1704022394,184,2238,yes,yes
michelle0615,915066220,2008-10-2 PM12:29,??,5,12,http://weibo.com/u/1648598961,643,1158,yes,yes
1?4?,731370285,2008-10-2 PM1:25,??,5,22,http://weibo.com/u/1826966022,133,1204,yes,yes
17prOof,188509661,2008-10-2 PM1:48,??,5,17,http://weibo.com/u/1684050865,241,1571,yes,yes
ZCRoger,779105019,2008-10-2 PM2:20,??,5,59,http://weibo.com/u/1774860425,393,4234,yes,yes
yiliany,348842343,2008-10-2 PM3:53,??,5,7,http://weibo.com/u/1949694915,61,1371,yes,yes
???,189371074,2008-10-2 PM4:24,??,5,4,http://weibo.com/u/2139337044,154,70,yes,yes
xjyan,407789340,2008-10-2 PM8:48,??,5,13,None,0,0,yes,yes
?????,451264238,2008-10-4 PM1:07,??,5,17,http://weibo.com/u/1785940563,421,7172,yes,yes
Jessie_??,605135518,2008-10-4 PM3:20,??,5,3,http://weibo.com/u/1740080200,339,397,yes,yes
sunnyshine,762324964,2008-10-6 PM3:47,??,5,21,http://weibo.com/u/1372410812,528,2601,yes,yes
Yoyi,109493628,2008-10-14 PM3:10,??,5,43,http://weibo.com/u/1908308333,500,2084,yes,yes
Venusxiong,157324575,2008-10-14 PM8:11,??,5,11,http://weibo.com/u/1914539161,228,1176,yes,yes
????,192868180,2008-10-15 PM6:44,??,5,42,http://weibo.com/u/1846805860,566,2484,yes,yes
carvin,190751289,2008-9-30 PM12:18,??,6,4,http://weibo.com/u/1645245060,88,4890,yes,yes
akajoy,364643114,2008-9-30 PM2:06,??,6,1,None,0,0,yes,yes
M_4_vendetta,350288664,2008-9-30 PM2:58,??,6,17,http://weibo.com/u/2675625982,134,861,yes,yes
amigo1025,647138187,2008-9-30 PM3:06,??,6,4,http://weibo.com/u/1757545783,351,2464,yes,yes
?????,511083546,2008-9-30 PM4:17,??,6,6,http://weibo.com/u/1279416640,199,3060,yes,yes
????,951082216,2008-10-1 AM9:39,??,6,30,http://weibo.com/u/1552846642,517,3162,yes,yes
???,695743471,2008-10-1 AM11:45,??,6,14,http://weibo.com/u/2328164660,848,13551,yes,yes
????,378087432,2008-10-2 AM11:43,??,6,0,http://weibo.com/u/1907500547,400,1423,yes,yes
Gorillaz3,792247403,2008-10-2 AM11:58,??,6,3,http://weibo.com/u/1745034925,385,886,yes,yes
??KK,497463820,2008-10-2 PM12:11,??,6,33,http://weibo.com/u/1081052694,504,4319,yes,yes
????,924275805,2008-10-2 PM2:11,??,6,40,http://weibo.com/u/2179398200,174,1525,yes,yes
??Rennie,234245570,2008-10-3 AM11:45,??,6,13,None,0,0,yes,yes
Ashin.Sky,324572033,2008-10-3 PM4:06,??,6,2,http://weibo.com/u/1825583263,171,23406,yes,yes
???1224,573284522,2008-10-3 PM7:52,??,6,10,http://weibo.com/u/1740952850,2829,30423,yes,yes
??0308,990324593,2008-10-5 AM9:08,??,6,11,http://weibo.com/u/1780541867,1137,5461,yes,yes
exile1997,795928752,2008-10-5 AM10:15,??,6,6,http://weibo.com/u/1770079100,4860,693,yes,yes
Daisy???,141760937,2008-10-6 PM1:41,??,6,22,http://weibo.com/u/1864314764,283,496,yes,yes
?????,608281755,2008-10-6 PM4:12,??,6,33,http://weibo.com/u/1792096497,292,961,yes,yes
rebirthrip,217443096,2008-10-10 PM12:08,??,6,0,http://weibo.com/u/1582735061,308,2520,yes,yes
newmaster,355298941,2008-10-10 PM5:30,??,6,12,http://weibo.com/u/1858707090,104,828,yes,yes
gracecheng4,295273620,2008-10-12 PM1:32,??,6,9,http://weibo.com/u/1462254724,142,599,yes,yes
????,171976946,2008-10-12 PM2:59,??,6,5,http://weibo.com/u/1891873675,87,1510,yes,yes
???,141102783,2008-10-14 PM1:22,??,6,28,http://weibo.com/u/1774559261,564,1013,yes,yes
????,336642533,2008-10-14 PM7:16,??,6,5,http://weibo.com/u/1784183207,144,1282,yes,yes
hjjking,829881714,2008-9-30 PM4:45,??,7,13,None,0,0,yes,yes
?????,302209196,2008-10-1 PM2:42,??,7,13,http://weibo.com/u/1593730775,148,253,yes,yes
ruanyaya,144714063,2008-10-1 PM4:26,??,7,19,http://weibo.com/u/1758786531,112,1813,yes,yes
??????,447694731,2008-10-2 AM11:19,??,7,17,http://weibo.com/u/1967381587,293,1134,yes,yes
???,758135677,2008-10-2 PM1:11,??,7,5,http://weibo.com/u/1914739323,363,231,yes,yes
??sl,964638542,2008-10-2 PM1:32,??,7,6,http://weibo.com/u/2048710592,448,5680,yes,yes
Samoyed0110,338224027,2008-10-2 PM2:11,??,7,22,http://weibo.com/u/1644345025,117,843,yes,yes
Lin8954512,930953821,2008-10-3 AM9:30,??,7,12,http://weibo.com/u/1653112594,644,4997,yes,yes
????,143332393,2008-10-5 PM3:44,??,7,44,http://weibo.com/u/1979786260,167,408,yes,yes
?????,634423375,2008-10-6 PM1:00,??,7,1,http://weibo.com/u/1714909654,132,558,yes,yes
?????,526676864,2008-10-6 PM6:38,??,7,9,http://weibo.com/u/2271081587,52,1772,yes,yes
??_asan,578345751,2008-10-9 PM3:05,??,7,11,None,0,0,yes,yes
icherryi,100978365,2008-10-9 PM6:40,??,7,27,http://weibo.com/u/1758199893,454,2905,yes,yes
plumageBob,945699705,2008-10-11 PM4:06,??,7,28,http://weibo.com/u/1773301007,300,1600,yes,yes
???Wjj,803762094,2008-10-12 PM2:19,??,7,9,http://weibo.com/u/1876835260,227,1131,yes,yes
meroko,185790969,2008-10-12 PM3:59,??,7,38,http://weibo.com/u/1214119231,281,3621,yes,yes
gianitaniu,157631973,2008-10-1 PM12:06,??,8,27,http://weibo.com/u/1639112765,181,1010,yes,yes
????,639521032,2008-10-1 PM5:59,??,8,11,None,0,0,yes,yes
????0721,785316322,2008-10-2 AM10:24,??,8,38,http://weibo.com/u/1241010313,407,1565,yes,yes
WendyLeeQ,982160835,2008-10-2 AM11:18,??,8,9,http://weibo.com/u/1967421577,264,1588,yes,yes
mynu,835699227,2008-10-2 PM12:27,??,8,30,http://weibo.com/u/1802530373,1008,9537,yes,yes
KUMA2011,395038043,2008-10-2 PM6:04,??,8,7,http://weibo.com/u/1868973027,442,10198,yes,yes
??jarain,364025684,2008-10-3 AM10:34,??,8,11,http://weibo.com/u/2821909700,30,203,yes,yes
tkxsimon,627548300,2008-10-3 AM11:16,??,8,11,http://weibo.com/u/1879476740,48,717,yes,yes
minozS,434893852,2008-10-3 PM1:47,??,8,20,http://weibo.com/u/1961945214,370,2331,yes,yes
pollyOAOA,592233061,2008-10-4 AM11:37,??,8,19,http://weibo.com/u/1767419365,262,2166,yes,yes
san0208,536873646,2008-10-4 PM3:11,??,8,9,http://weibo.com/u/1950121251,435,2593,yes,yes
y_fanny830,926861263,2008-10-5 AM9:50,??,8,32,http://weibo.com/u/1838332884,249,113,yes,yes
???,305368043,2008-10-6 PM1:43,??,8,43,None,0,0,yes,yes
carina??,691713896,2008-10-9 PM12:55,??,8,27,http://weibo.com/u/1803480451,221,1392,yes,yes
minnie_doll,813217303,2008-10-10 PM7:28,??,8,26,http://weibo.com/u/1729644685,172,1061,yes,yes
